"Data","Ostatnio","Otwarcie","Max.","Min.","Wol.","Zmiana%"
"11.08.2017","3.162,47","3.198,16","3.198,16","3.147,44","5,87M","-1,13%"
"10.08.2017","3.198,46","3.237,96","3.238,51","3.181,81","5,41M","-1,24%"
"09.08.2017","3.238,59","3.280,57","3.282,27","3.221,14","5,35M","-1,28%"
"08.08.2017","3.280,48","3.278,66","3.285,00","3.271,35","4,35M","0,05%"
"07.08.2017","3.278,72","3.259,64","3.279,35","3.255,89","4,77M","0,58%"
"04.08.2017","3.259,66","3.251,19","3.266,89","3.214,79","7,52M","0,27%"
"03.08.2017","3.250,77","3.229,17","3.251,34","3.221,35","4,12M","0,67%"
"02.08.2017","3.228,99","3.244,56","3.254,56","3.224,32","4,01M","-0,38%"
"01.08.2017","3.241,24","3.218,99","3.262,55","3.218,80","4,38M","0,72%"
"31.07.2017","3.217,93","3.239,80","3.247,39","3.217,77","4,76M","-0,67%"
"28.07.2017","3.239,73","3.254,01","3.254,01","3.216,16","4,17M","-0,45%"
"27.07.2017","3.254,34","3.243,06","3.256,74","3.226,16","5,27M","0,35%"
"26.07.2017","3.243,10","3.212,50","3.251,07","3.208,96","5,16M","0,96%"
"25.07.2017","3.212,24","3.158,65","3.224,80","3.155,23","5,77M","1,70%"
"24.07.2017","3.158,65","3.162,41","3.164,22","3.140,87","4,39M","-0,11%"
"21.07.2017","3.162,01","3.198,02","3.198,37","3.151,31","4,80M","-1,14%"
"20.07.2017","3.198,51","3.193,90","3.220,36","3.191,05","5,97M","0,16%"
"19.07.2017","3.193,29","3.192,46","3.199,19","3.181,71","4,69M","0,04%"
"18.07.2017","3.192,10","3.199,18","3.205,36","3.173,84","5,64M","-0,23%"
"17.07.2017","3.199,60","3.182,40","3.204,61","3.178,17","4,26M","0,55%"
"14.07.2017","3.182,10","3.180,11","3.186,94","3.163,67","4,74M","0,07%"
"13.07.2017","3.179,79","3.171,49","3.186,00","3.162,43","7,04M","0,25%"
"12.07.2017","3.171,81","3.147,17","3.190,63","3.146,75","7,12M","0,79%"
"11.07.2017","3.146,91","3.153,05","3.171,71","3.142,25","3,91M","-0,18%"
"10.07.2017","3.152,51","3.124,63","3.158,30","3.124,63","6,63M","0,89%"
"07.07.2017","3.124,61","3.151,57","3.151,72","3.119,84","6,14M","-0,85%"
"06.07.2017","3.151,42","3.143,91","3.165,64","3.141,66","7,12M","0,23%"
"05.07.2017","3.144,12","3.147,80","3.161,70","3.136,71","5,53M","-0,11%"
"04.07.2017","3.147,66","3.138,15","3.148,74","3.122,41","4,07M","0,30%"
"03.07.2017","3.138,17","3.106,61","3.141,13","3.106,60","5,65M","1,01%"
"30.06.2017","3.106,66","3.088,71","3.129,36","3.062,54","8,04M","0,58%"
"29.06.2017","3.088,84","3.095,46","3.129,32","3.078,19","7,25M","-0,20%"
"28.06.2017","3.095,11","3.096,50","3.104,38","3.067,45","6,57M","-0,06%"
"27.06.2017","3.096,85","3.087,42","3.101,23","3.077,84","5,79M","0,30%"
"26.06.2017","3.087,45","3.058,45","3.092,32","3.056,06","4,98M","0,96%"
"23.06.2017","3.058,09","3.079,86","3.084,87","3.051,19","6,87M","-0,71%"
"22.06.2017","3.079,84","3.110,09","3.110,44","3.071,67","6,11M","-0,98%"
"21.06.2017","3.110,32","3.096,63","3.117,64","3.068,52","6,73M","0,39%"
"20.06.2017","3.098,12","3.151,61","3.160,23","3.098,12","5,48M","-1,70%"
"19.06.2017","3.151,66","3.101,98","3.157,09","3.101,81","5,81M","1,59%"
"16.06.2017","3.102,19","3.133,68","3.138,21","3.096,96","22,68M","-1,00%"
"14.06.2017","3.133,51","3.174,06","3.184,53","3.133,38","8,36M","-1,27%"
"13.06.2017","3.173,80","3.168,67","3.182,53","3.156,41","7,08M","0,17%"
"12.06.2017","3.168,56","3.207,90","3.207,90","3.156,52","7,07M","-1,27%"
"09.06.2017","3.209,27","3.172,34","3.212,50","3.168,28","7,62M","1,12%"
"08.06.2017","3.173,63","3.182,77","3.202,20","3.148,22","8,57M","-0,27%"
"07.06.2017","3.182,12","3.168,26","3.199,30","3.161,36","6,64M","0,33%"
"06.06.2017","3.171,60","3.155,39","3.174,83","3.144,45","8,80M","0,44%"
"02.06.2017","3.157,73","3.153,50","3.174,51","3.137,72","10,51M","0,32%"
"01.06.2017","3.147,52","3.126,06","3.150,10","3.119,57","10,86M","0,77%"
"31.05.2017","3.123,54","3.154,29","3.156,87","3.114,79","15,78M","-1,16%"
"30.05.2017","3.160,27","3.185,08","3.185,08","3.151,05","8,96M","-0,76%"
"29.05.2017","3.184,45","3.206,12","3.206,92","3.171,66","5,13M","-0,78%"
"26.05.2017","3.209,58","3.200,75","3.211,08","3.184,19","8,45M","0,16%"
"24.05.2017","3.204,30","3.177,24","3.204,49","3.170,40","8,26M","0,67%"
"23.05.2017","3.183,13","3.180,49","3.198,03","3.168,86","6,42M","-0,33%"
"22.05.2017","3.193,58","3.158,45","3.193,58","3.153,52","6,40M","1,02%"
"19.05.2017","3.161,45","3.094,04","3.169,32","3.093,76","8,33M","2,24%"
"18.05.2017","3.092,26","3.113,66","3.114,55","3.040,81","10,78M","-0,86%"
"17.05.2017","3.119,18","3.147,55","3.155,55","3.095,67","10,13M","-0,87%"
"16.05.2017","3.146,41","3.133,62","3.166,46","3.125,87","9,82M","0,41%"
"15.05.2017","3.133,62","3.086,03","3.134,07","3.084,91","7,47M","1,67%"
"12.05.2017","3.082,11","3.079,36","3.089,44","3.069,05","7,53M","0,19%"
"11.05.2017","3.076,37","3.074,57","3.084,75","3.060,89","12,36M","0,02%"
"10.05.2017","3.075,66","3.085,42","3.093,83","3.062,14","7,45M","-0,34%"
"09.05.2017","3.086,20","3.067,26","3.093,28","3.065,15","7,08M","0,64%"
"08.05.2017","3.066,64","3.069,40","3.088,46","3.040,08","9,00M","-0,05%"
"05.05.2017","3.068,28","3.036,10","3.070,16","2.996,99","9,04M","1,06%"
"04.05.2017","3.036,10","2.996,39","3.040,86","2.993,15","7,74M","1,29%"
"03.05.2017","2.997,41","3.012,20","3.012,20","2.995,43","6,27M","-0,50%"
"02.05.2017","3.012,58","3.009,33","3.017,21","2.999,97","6,48M","0,08%"
"28.04.2017","3.010,18","2.961,90","3.015,01","2.955,61","9,78M","1,61%"
"27.04.2017","2.962,47","2.973,56","2.974,95","2.955,84","10,63M","-0,41%"
"26.04.2017","2.974,66","2.948,31","2.975,69","2.930,20","8,40M","0,89%"
"25.04.2017","2.948,31","2.939,74","2.958,09","2.928,58","6,55M","0,29%"
"24.04.2017","2.939,73","2.851,68","2.940,72","2.851,68","10,86M","3,09%"
"21.04.2017","2.851,63","2.851,42","2.865,92","2.846,11","9,10M","0,02%"
"20.04.2017","2.851,03","2.838,94","2.857,68","2.830,36","6,13M","0,43%"
"19.04.2017","2.838,93","2.830,01","2.846,42","2.822,13","8,54M","0,32%"
"18.04.2017","2.830,01","2.861,36","2.864,60","2.808,53","10,96M","-1,09%"
"13.04.2017","2.861,19","2.879,17","2.879,17","2.839,63","6,50M","-0,63%"
"12.04.2017","2.879,31","2.885,90","2.899,88","2.871,64","7,53M","-0,24%"
"11.04.2017","2.886,35","2.910,50","2.911,14","2.874,60","9,00M","-0,83%"
"10.04.2017","2.910,50","2.908,75","2.913,76","2.893,98","8,72M","0,06%"
"07.04.2017","2.908,74","2.896,40","2.908,74","2.878,56","9,99M","0,40%"
"06.04.2017","2.897,08","2.885,45","2.897,08","2.856,78","7,14M","0,41%"
"05.04.2017","2.885,13","2.860,12","2.905,63","2.857,48","7,22M","0,87%"
"04.04.2017","2.860,18","2.845,26","2.861,87","2.838,75","6,57M","0,54%"
"03.04.2017","2.844,90","2.829,06","2.863,65","2.829,04","7,55M","0,57%"
"31.03.2017","2.828,79","2.848,20","2.848,76","2.824,53","12,04M","-0,69%"
"30.03.2017","2.848,53","2.836,63","2.851,00","2.827,59","6,55M","0,42%"
"29.03.2017","2.836,65","2.807,14","2.837,62","2.806,84","8,22M","1,06%"
"28.03.2017","2.806,80","2.799,12","2.812,13","2.795,37","8,98M","0,27%"
"27.03.2017","2.799,12","2.829,72","2.829,72","2.789,04","5,67M","-1,07%"
"24.03.2017","2.829,43","2.823,20","2.829,87","2.811,53","6,07M","0,23%"
"23.03.2017","2.823,05","2.799,02","2.823,21","2.799,02","7,45M","0,85%"
"22.03.2017","2.799,28","2.824,53","2.825,18","2.784,42","10,12M","-0,92%"
"21.03.2017","2.825,14","2.845,89","2.867,67","2.820,33","9,14M","-0,71%"
"20.03.2017","2.845,48","2.841,26","2.855,82","2.833,01","13,29M","0,14%"
"17.03.2017","2.841,55","2.850,65","2.856,75","2.836,81","32,42M","-0,32%"
"16.03.2017","2.850,76","2.817,10","2.862,71","2.817,10","15,11M","1,21%"
"15.03.2017","2.816,77","2.815,61","2.835,74","2.812,81","15,27M","0,04%"
"14.03.2017","2.815,64","2.835,89","2.836,76","2.804,66","9,27M","-0,72%"
"13.03.2017","2.836,15","2.826,80","2.845,05","2.821,08","6,89M","0,36%"
"10.03.2017","2.826,11","2.805,69","2.835,28","2.799,59","8,23M","0,74%"
"09.03.2017","2.805,25","2.813,35","2.813,68","2.791,63","8,46M","-0,30%"
"08.03.2017","2.813,73","2.796,58","2.813,73","2.783,41","6,91M","0,62%"
"07.03.2017","2.796,34","2.791,13","2.800,38","2.781,99","6,78M","0,18%"
"06.03.2017","2.791,24","2.798,79","2.799,21","2.781,96","5,61M","-0,27%"
"03.03.2017","2.798,79","2.812,32","2.812,32","2.791,39","8,34M","-0,49%"
"02.03.2017","2.812,47","2.797,00","2.816,05","2.796,67","8,36M","0,55%"
"01.03.2017","2.797,11","2.746,26","2.811,41","2.744,74","11,92M","1,84%"
"28.02.2017","2.746,50","2.742,05","2.750,86","2.736,54","7,65M","0,17%"
"27.02.2017","2.741,89","2.752,85","2.764,57","2.733,86","6,30M","-0,40%"
"24.02.2017","2.752,99","2.799,93","2.803,42","2.741,39","7,15M","-1,67%"
"23.02.2017","2.799,72","2.787,58","2.806,66","2.781,80","7,75M","0,45%"
"22.02.2017","2.787,10","2.815,28","2.824,97","2.783,88","6,78M","-1,00%"
"21.02.2017","2.815,22","2.806,49","2.822,63","2.797,18","5,64M","0,34%"
"20.02.2017","2.805,81","2.798,75","2.820,10","2.798,60","5,13M","0,27%"
"17.02.2017","2.798,27","2.812,00","2.815,52","2.786,58","7,89M","-0,47%"
"16.02.2017","2.811,35","2.807,62","2.819,48","2.795,83","6,29M","0,12%"
"15.02.2017","2.807,91","2.792,54","2.811,10","2.792,54","8,00M","0,55%"
"14.02.2017","2.792,48","2.782,32","2.792,48","2.774,55","5,39M","0,37%"
"13.02.2017","2.782,28","2.759,13","2.786,81","2.752,73","6,78M","0,84%"
"10.02.2017","2.758,99","2.737,26","2.758,99","2.731,29","6,12M","0,79%"
"09.02.2017","2.737,49","2.704,56","2.739,25","2.702,02","7,04M","1,16%"
"08.02.2017","2.706,11","2.712,67","2.725,67","2.687,87","7,32M","-0,25%"
"07.02.2017","2.712,76","2.713,57","2.722,33","2.703,54","5,55M","0,03%"
"06.02.2017","2.711,99","2.731,61","2.738,95","2.705,72","5,05M","-0,69%"
"03.02.2017","2.730,77","2.730,95","2.739,72","2.713,75","6,72M","0,04%"
"02.02.2017","2.729,76","2.727,94","2.737,45","2.716,16","6,69M","0,08%"
"01.02.2017","2.727,69","2.676,21","2.731,00","2.676,21","7,70M","1,92%"
"31.01.2017","2.676,43","2.694,34","2.707,16","2.676,43","9,03M","-0,67%"
"30.01.2017","2.694,38","2.732,53","2.733,06","2.691,82","6,31M","-1,42%"
"27.01.2017","2.733,07","2.726,64","2.734,55","2.712,49","7,32M","0,25%"
"26.01.2017","2.726,22","2.739,43","2.750,16","2.723,98","10,25M","-0,46%"
"25.01.2017","2.738,92","2.684,43","2.744,16","2.684,05","16,76M","2,04%"
"24.01.2017","2.684,17","2.672,04","2.686,56","2.661,19","7,03M","0,42%"
"23.01.2017","2.672,88","2.684,62","2.685,33","2.640,87","7,27M","-0,45%"
"20.01.2017","2.684,83","2.665,27","2.686,30","2.657,57","9,56M","0,69%"
"19.01.2017","2.666,46","2.659,28","2.673,82","2.654,24","7,44M","0,27%"
"18.01.2017","2.659,29","2.656,44","2.660,26","2.643,68","8,09M","0,14%"
"17.01.2017","2.655,60","2.668,31","2.668,85","2.645,07","11,02M","-0,48%"
"16.01.2017","2.668,43","2.678,57","2.679,53","2.657,19","12,54M","-0,37%"
"13.01.2017","2.678,44","2.670,69","2.682,16","2.653,45","33,44M","0,29%"
"12.01.2017","2.670,61","2.669,46","2.676,72","2.661,01","8,50M","0,04%"
"11.01.2017","2.669,54","2.659,58","2.674,17","2.650,47","6,05M","0,37%"
"10.01.2017","2.659,70","2.678,64","2.682,49","2.653,51","7,83M","-0,71%"
"09.01.2017","2.678,69","2.696,42","2.697,14","2.668,93","7,88M","-0,65%"
"05.01.2017","2.696,30","2.682,82","2.699,39","2.679,81","5,90M","0,51%"
"04.01.2017","2.682,64","2.685,97","2.696,51","2.671,44","6,76M","-0,09%"
"03.01.2017","2.685,02","2.655,40","2.700,89","2.655,40","8,27M","1,13%"
"02.01.2017","2.654,94","2.617,72","2.656,30","2.608,64","3,41M","1,39%"
"30.12.2016","2.618,43","2.649,82","2.649,82","2.618,43","3,42M","-1,19%"
"29.12.2016","2.649,93","2.638,19","2.649,93","2.626,34","7,64M","0,43%"
"28.12.2016","2.638,48","2.632,18","2.642,30","2.625,24","6,35M","0,18%"
"27.12.2016","2.633,71","2.632,86","2.638,67","2.626,77","4,86M","0,00%"
"23.12.2016","2.633,58","2.632,40","2.640,75","2.620,86","6,61M","0,04%"
"22.12.2016","2.632,50","2.638,28","2.639,41","2.621,39","6,40M","-0,22%"
"21.12.2016","2.638,28","2.632,83","2.641,92","2.619,59","9,10M","0,21%"
"20.12.2016","2.632,85","2.624,37","2.632,85","2.616,48","17,56M","0,31%"
"19.12.2016","2.624,59","2.646,92","2.647,06","2.618,85","10,06M","-0,86%"
"16.12.2016","2.647,43","2.627,40","2.659,26","2.621,31","16,63M","0,76%"
"15.12.2016","2.627,49","2.596,82","2.627,67","2.596,09","9,03M","1,19%"
"14.12.2016","2.596,68","2.621,13","2.621,13","2.596,68","8,17M","-0,93%"
"13.12.2016","2.621,08","2.607,26","2.627,04","2.595,16","9,62M","0,53%"
"12.12.2016","2.607,26","2.598,52","2.611,03","2.591,34","6,67M","0,33%"
"09.12.2016","2.598,61","2.593,07","2.618,26","2.589,80","10,38M","0,22%"
"07.12.2016","2.592,86","2.564,18","2.594,56","2.564,06","7,51M","1,14%"
"06.12.2016","2.563,58","2.523,35","2.569,31","2.523,35","7,82M","1,59%"
"05.12.2016","2.523,36","2.502,21","2.531,27","2.488,77","5,50M","0,86%"
"02.12.2016","2.501,74","2.521,64","2.522,21","2.498,67","6,93M","-0,86%"
"01.12.2016","2.523,42","2.518,74","2.539,34","2.516,39","6,58M","0,15%"
"30.11.2016","2.519,59","2.495,34","2.520,94","2.486,93","8,03M","0,95%"
"29.11.2016","2.495,82","2.485,55","2.495,82","2.466,28","6,69M","0,43%"
"28.11.2016","2.485,18","2.513,10","2.513,14","2.479,00","4,67M","-1,13%"
"25.11.2016","2.513,60","2.524,76","2.525,02","2.504,42","5,38M","-0,42%"
"24.11.2016","2.524,18","2.514,00","2.524,32","2.500,57","4,50M","0,39%"
"23.11.2016","2.514,25","2.516,55","2.523,57","2.508,83","6,03M","-0,10%"
"22.11.2016","2.516,69","2.487,88","2.517,56","2.487,17","5,11M","1,16%"
"21.11.2016","2.487,75","2.480,78","2.489,70","2.463,90","4,62M","0,28%"
"18.11.2016","2.480,75","2.482,14","2.495,47","2.470,61","6,49M","-0,04%"
"17.11.2016","2.481,82","2.497,57","2.497,57","2.468,87","6,97M","-0,62%"
"16.11.2016","2.497,41","2.513,39","2.521,29","2.494,40","7,66M","-0,62%"
"15.11.2016","2.512,88","2.492,54","2.514,90","2.492,31","7,87M","0,81%"
"14.11.2016","2.492,78","2.485,87","2.508,37","2.480,94","8,01M","0,29%"
"11.11.2016","2.485,50","2.501,34","2.507,28","2.479,25","7,07M","-0,64%"
"10.11.2016","2.501,39","2.486,54","2.526,10","2.486,09","12,72M","0,60%"
"09.11.2016","2.486,52","2.456,56","2.488,59","2.362,15","10,02M","1,18%"
"08.11.2016","2.457,45","2.432,26","2.458,10","2.430,28","5,29M","1,05%"
"07.11.2016","2.432,03","2.413,16","2.442,55","2.413,16","6,03M","0,79%"
"04.11.2016","2.412,85","2.469,29","2.471,10","2.404,48","7,42M","-2,28%"
"03.11.2016","2.469,20","2.429,05","2.473,09","2.428,57","7,92M","1,66%"
"02.11.2016","2.429,00","2.473,10","2.473,10","2.428,28","7,65M","-1,81%"
"31.10.2016","2.473,75","2.506,76","2.506,82","2.472,48","6,27M","-1,31%"
"28.10.2016","2.506,55","2.507,22","2.507,22","2.477,66","6,56M","-0,03%"
"27.10.2016","2.507,35","2.508,23","2.511,68","2.487,11","7,52M","-0,04%"
"25.10.2016","2.508,37","2.495,38","2.510,98","2.493,57","5,99M","0,53%"
"24.10.2016","2.495,25","2.464,29","2.499,13","2.464,29","7,20M","1,27%"
"21.10.2016","2.463,96","2.466,09","2.472,91","2.456,63","5,95M","-0,09%"
"20.10.2016","2.466,26","2.446,48","2.466,26","2.439,50","6,52M","0,81%"
"19.10.2016","2.446,52","2.447,18","2.456,32","2.436,58","5,89M","-0,02%"
"18.10.2016","2.446,90","2.412,69","2.447,69","2.412,69","5,54M","1,42%"
"17.10.2016","2.412,67","2.418,72","2.418,72","2.402,26","6,60M","-0,24%"
"14.10.2016","2.418,36","2.383,39","2.423,21","2.380,55","6,47M","1,47%"
"13.10.2016","2.383,39","2.409,40","2.409,40","2.378,44","8,21M","-1,08%"
"12.10.2016","2.409,53","2.412,63","2.423,41","2.406,93","6,34M","-0,13%"
"11.10.2016","2.412,73","2.407,72","2.419,18","2.402,94","5,44M","0,22%"
"10.10.2016","2.407,36","2.391,16","2.410,85","2.381,24","6,38M","0,69%"
"07.10.2016","2.390,88","2.410,87","2.415,05","2.387,76","6,95M","-0,84%"
"06.10.2016","2.411,04","2.416,93","2.430,13","2.406,37","8,27M","-0,24%"
"05.10.2016","2.416,87","2.417,91","2.419,83","2.406,75","6,66M","-0,03%"
"04.10.2016","2.417,64","2.405,74","2.421,02","2.405,74","6,90M","0,50%"
"03.10.2016","2.405,50","2.405,60","2.421,36","2.400,58","4,19M","0,01%"
"30.09.2016","2.405,28","2.414,71","2.414,71","2.375,91","8,52M","-0,41%"
"29.09.2016","2.415,16","2.386,43","2.426,73","2.386,43","7,00M","1,21%"
"28.09.2016","2.386,22","2.371,60","2.397,31","2.371,06","6,68M","0,61%"
"27.09.2016","2.371,66","2.381,12","2.393,30","2.357,57","7,12M","-0,41%"
"26.09.2016","2.381,42","2.402,88","2.402,88","2.368,13","6,03M","-0,90%"
"23.09.2016","2.403,13","2.403,35","2.404,79","2.386,62","4,95M","-0,01%"
"22.09.2016","2.403,46","2.362,95","2.411,40","2.360,32","7,48M","1,72%"
"21.09.2016","2.362,85","2.346,50","2.378,80","2.345,41","6,85M","0,70%"
"20.09.2016","2.346,36","2.350,04","2.360,67","2.340,08","7,17M","-0,16%"
"19.09.2016","2.350,10","2.320,10","2.351,44","2.319,98","6,15M","1,27%"
"16.09.2016","2.320,70","2.346,16","2.347,40","2.311,88","18,55M","-1,09%"
"15.09.2016","2.346,16","2.329,20","2.346,16","2.322,87","6,37M","0,72%"
"14.09.2016","2.329,42","2.356,25","2.364,28","2.329,25","7,01M","-1,14%"
"13.09.2016","2.356,40","2.376,02","2.394,82","2.350,34","6,42M","-0,81%"
"12.09.2016","2.375,75","2.394,22","2.394,22","2.342,10","7,76M","-0,78%"
"09.09.2016","2.394,53","2.413,28","2.416,56","2.389,02","6,84M","-0,78%"
"08.09.2016","2.413,45","2.394,07","2.417,36","2.392,09","7,41M","0,80%"
"07.09.2016","2.394,33","2.381,49","2.398,69","2.379,00","6,25M","0,55%"
"06.09.2016","2.381,31","2.380,73","2.390,55","2.371,64","6,55M","0,03%"
"05.09.2016","2.380,59","2.368,74","2.390,63","2.365,58","6,64M","0,49%"
"02.09.2016","2.369,03","2.334,46","2.369,03","2.322,11","6,01M","1,48%"
"01.09.2016","2.334,49","2.314,27","2.358,18","2.314,27","7,36M","0,87%"
"31.08.2016","2.314,38","2.332,43","2.345,87","2.314,38","12,01M","-0,78%"
"30.08.2016","2.332,52","2.318,12","2.343,25","2.314,26","6,82M","0,63%"
"29.08.2016","2.317,92","2.311,48","2.317,92","2.295,89","4,70M","0,27%"
"26.08.2016","2.311,65","2.291,28","2.312,85","2.287,98","5,65M","0,76%"
"25.08.2016","2.294,30","2.307,90","2.307,90","2.286,32","4,27M","-0,60%"
"24.08.2016","2.308,10","2.289,10","2.316,53","2.282,42","6,46M","0,82%"
"23.08.2016","2.289,41","2.256,83","2.296,28","2.252,33","8,55M","1,45%"
"22.08.2016","2.256,79","2.268,12","2.284,87","2.250,46","5,28M","-0,50%"
"19.08.2016","2.268,20","2.267,42","2.268,20","2.250,87","4,41M","0,03%"
"18.08.2016","2.267,49","2.250,74","2.270,00","2.250,44","4,09M","0,71%"
"17.08.2016","2.251,54","2.276,39","2.277,69","2.245,45","4,65M","-1,09%"
"16.08.2016","2.276,46","2.284,53","2.285,11","2.269,29","5,39M","-0,35%"
"12.08.2016","2.284,53","2.270,25","2.289,59","2.269,25","4,86M","0,62%"
"11.08.2016","2.270,47","2.269,03","2.271,37","2.250,06","4,07M","0,14%"
"10.08.2016","2.267,22","2.274,45","2.274,80","2.255,61","5,06M","-0,32%"
"09.08.2016","2.274,47","2.247,37","2.274,47","2.243,69","4,69M","1,20%"
"08.08.2016","2.247,39","2.230,16","2.252,77","2.230,16","4,55M","0,79%"
"05.08.2016","2.229,87","2.187,57","2.229,90","2.187,57","4,99M","1,93%"
"04.08.2016","2.187,67","2.166,85","2.208,02","2.166,85","5,76M","0,97%"
"03.08.2016","2.166,58","2.180,90","2.196,13","2.166,58","5,94M","-0,66%"
"02.08.2016","2.180,98","2.209,04","2.209,04","2.179,50","6,39M","-1,27%"
"01.08.2016","2.209,13","2.234,10","2.245,86","2.208,31","6,30M","-1,09%"
"29.07.2016","2.233,44","2.227,85","2.237,85","2.224,16","7,72M","0,24%"
"28.07.2016","2.228,16","2.243,28","2.251,73","2.218,62","8,10M","-0,66%"
"27.07.2016","2.242,97","2.230,41","2.258,19","2.229,65","5,59M","0,57%"
"26.07.2016","2.230,24","2.224,06","2.246,05","2.213,82","5,67M","0,29%"
"25.07.2016","2.223,73","2.235,05","2.244,03","2.219,47","5,61M","-0,49%"
"22.07.2016","2.234,75","2.219,74","2.238,39","2.206,34","5,53M","0,68%"
"21.07.2016","2.219,61","2.222,27","2.226,95","2.203,82","5,54M","-0,12%"
"20.07.2016","2.222,30","2.209,45","2.231,23","2.208,62","7,86M","0,59%"
"19.07.2016","2.209,32","2.218,19","2.221,53","2.193,80","5,71M","-0,48%"
"18.07.2016","2.220,01","2.219,03","2.233,39","2.206,79","6,39M","0,04%"
"15.07.2016","2.219,14","2.211,70","2.226,47","2.195,03","6,82M","0,34%"
"14.07.2016","2.211,66","2.137,18","2.212,87","2.129,92","7,94M","3,53%"
"13.07.2016","2.136,24","2.164,37","2.165,24","2.136,09","6,80M","-1,30%"
"12.07.2016","2.164,29","2.110,65","2.169,57","2.110,64","8,11M","2,55%"
"11.07.2016","2.110,52","2.074,41","2.114,74","2.074,30","6,21M","1,76%"
"08.07.2016","2.074,11","2.042,95","2.078,44","2.041,92","6,06M","1,51%"
"07.07.2016","2.043,28","2.022,63","2.071,68","2.021,50","6,43M","1,00%"
"06.07.2016","2.022,96","2.025,91","2.034,29","1.997,21","8,79M","-0,15%"
"05.07.2016","2.026,04","2.082,66","2.082,74","2.018,90","7,77M","-2,72%"
"04.07.2016","2.082,69","2.104,52","2.117,00","2.079,29","6,51M","-1,02%"
"01.07.2016","2.104,21","2.096,01","2.107,75","2.072,77","8,45M","0,39%"
"30.06.2016","2.095,96","2.076,62","2.100,96","2.060,06","12,08M","0,91%"
"29.06.2016","2.076,96","2.027,95","2.076,96","2.027,84","10,56M","2,42%"
"28.06.2016","2.027,95","1.988,13","2.046,57","1.988,13","10,76M","1,99%"
"27.06.2016","1.988,40","2.083,82","2.093,55","1.981,93","16,38M","-4,60%"
"24.06.2016","2.084,22","2.215,71","2.215,71","1.993,48","19,92M","-7,04%"
"23.06.2016","2.242,11","2.213,55","2.251,54","2.209,60","7,18M","1,28%"
"22.06.2016","2.213,77","2.200,57","2.218,94","2.190,12","6,77M","0,60%"
"21.06.2016","2.200,52","2.192,26","2.202,59","2.179,77","6,92M","0,35%"
"20.06.2016","2.192,90","2.139,81","2.192,90","2.139,81","8,07M","2,48%"
"17.06.2016","2.139,81","2.091,26","2.146,24","2.091,25","21,12M","2,32%"
"16.06.2016","2.091,26","2.124,36","2.124,36","2.080,37","8,19M","-1,55%"
"15.06.2016","2.124,27","2.094,41","2.133,43","2.094,41","7,59M","1,40%"
"14.06.2016","2.095,02","2.137,78","2.137,78","2.094,65","9,02M","-2,03%"
"13.06.2016","2.138,39","2.189,22","2.189,22","2.134,56","7,42M","-2,35%"
"10.06.2016","2.189,87","2.235,73","2.235,79","2.179,12","8,53M","-2,02%"
"09.06.2016","2.235,05","2.245,19","2.246,59","2.225,61","9,96M","-0,45%"
"08.06.2016","2.245,19","2.264,27","2.264,52","2.243,05","7,88M","-0,82%"
"07.06.2016","2.263,84","2.233,78","2.266,30","2.233,30","7,02M","1,35%"
